Area	Name	Age	MarriageStatus	kidsAges	StudentD	Income	Housetype	nRooms	JobType
1	11716	31	0	[5, 1, 12]	0	3	3	2	1	
1	11717	32	1	[12, 9, 1, 3]	0	2	1	4	1	
1	11718	89	0	[]	0	1	3	3	2	
1	11719	45	1	[14, 16, 13]	0	4	3	2	1	
1	11720	68	0	[0]	0	1	1	2	2	
1	11721	25	0	[16, 15]	2	0	3	4	1	
1	11722	18	0	[13, 0, 9, 15]	3	0	3	4	1	
1	11723	22	0	[11, 2, 5, 10]	3	0	3	5	1	
1	11724	23	1	[13, 0, 11, 10]	3	1	1	1	1	
1	11725	33	0	[11, 9]	0	3	3	2	1	
1	11726	37	0	[2, 14, 10, 15]	0	3	1	1	1	
1	11727	68	1	[11, 16, 2]	0	1	3	1	2	
1	11728	40	1	[0, 0]	0	4	3	4	1	
1	11729	30	1	[9]	0	2	3	4	1	
1	11730	46	1	[16, 16, 3, 16]	0	0	1	1	1	
1	11731	58	0	[4]	0	3	3	3	1	
1	11732	89	0	[8]	0	3	3	4	2	
1	11733	74	0	[13, 11]	0	0	3	5	2	
1	11734	20	1	[4, 10]	3	0	3	4	1	
1	11735	62	0	[2, 12]	0	3	3	3	1	
1	11736	33	1	[9, 10, 10, 16]	0	4	2	4	1	
1	11737	23	0	[11, 6, 4]	0	2	1	2	1	
1	11738	55	0	[17, 1, 9, 4]	0	1	3	2	1	
1	11739	18	0	[7, 1, 4]	0	1	3	3	1	
1	11740	31	1	[17]	0	0	3	3	1	
1	11741	23	1	[6]	0	4	3	3	1	
1	11742	27	0	[9, 12, 13, 7]	0	4	3	4	1	
1	11743	23	0	[]	3	0	1	2	1	
1	11744	21	0	[1]	1	0	3	3	1	
1	11745	23	0	[12, 12, 8, 13]	1	0	3	4	1	
1	11746	19	1	[6]	3	0	3	4	1	
1	11747	40	0	[]	0	3	3	5	1	
1	11748	32	0	[]	0	1	1	1	1	
1	11749	24	0	[2, 13, 11]	0	1	3	3	1	
1	11750	33	1	[15, 7, 7, 11]	0	3	1	3	1	
1	11751	81	1	[11]	0	0	3	4	2	
1	11752	18	0	[6, 2, 0]	0	1	1	2	1	
1	11753	74	0	[14]	0	0	3	3	2	
1	11754	51	1	[11, 1, 2, 1]	0	2	1	2	1	
1	11755	18	0	[5, 16, 2]	0	0	1	2	1	
1	11756	25	0	[]	2	0	3	2	1	
1	11757	64	0	[17, 17]	0	4	3	2	1	
1	11758	25	1	[2, 10, 12, 8]	0	4	1	2	1	
1	11759	19	1	[3, 11, 4, 14]	3	1	3	5	1	
1	11760	21	0	[]	2	1	3	3	1	
1	11761	90	0	[13, 10, 9, 17]	0	1	3	5	2	
1	11762	85	0	[]	0	0	3	2	2	
1	11763	47	0	[7, 14, 17, 16]	0	2	3	4	1	
1	11764	26	1	[13, 3]	0	1	3	3	1	
1	11765	32	0	[14, 9, 14]	0	2	3	3	1	
1	11766	30	0	[8]	0	0	3	2	1	
1	11767	48	0	[16, 2]	0	3	3	5	1	
1	11768	74	0	[]	0	0	3	4	2	
1	11769	70	0	[7, 2, 12]	0	1	1	1	2	
1	11770	62	0	[15, 15, 8]	0	0	1	2	1	
1	11771	62	0	[]	0	4	1	1	1	
1	11772	87	0	[4, 5, 1]	0	1	3	4	2	
1	11773	43	0	[]	0	1	1	1	1	
1	11774	22	1	[3, 11]	0	0	3	3	1	
1	11775	45	1	[6]	0	0	3	4	1	
1	11776	18	1	[9, 13, 2, 17]	0	0	1	2	1	
1	11777	39	0	[]	2	0	1	2	1	
1	11778	62	0	[2, 3]	0	4	1	2	1	
1	11779	90	0	[17, 12]	0	2	1	2	2	
1	11780	55	0	[3]	0	4	3	3	1	
1	11781	69	0	[9]	0	0	3	2	2	
1	11782	41	1	[17, 2, 0]	0	1	3	2	1	
1	11783	35	0	[8, 14, 4]	0	4	1	2	1	
1	11784	45	0	[]	0	4	3	3	1	
1	11785	19	1	[]	3	0	3	4	1	
1	11786	23	0	[15, 16]	0	2	3	3	1	
1	11787	23	0	[13]	1	1	3	4	1	
1	11788	22	0	[16]	0	4	3	3	1	
1	11789	52	0	[13, 6]	0	1	3	2	1	
1	11790	19	0	[5, 3, 8, 6]	1	0	3	3	1	
1	11791	18	0	[10, 6, 8, 12]	0	1	3	4	1	
1	11792	32	1	[]	2	0	3	3	1	
1	11793	42	0	[12, 12, 6]	0	2	3	2	1	
1	11794	22	1	[8, 15, 4, 6]	0	1	3	4	1	
1	11795	62	1	[8]	0	4	3	3	1	
1	11796	47	1	[1, 15, 9, 13]	0	4	1	2	1	
1	11797	23	0	[17, 11, 5, 13]	0	4	3	3	1	
1	11798	82	0	[0, 0, 3, 16]	0	0	3	2	2	
1	11799	88	1	[11]	0	1	1	2	2	
1	11800	66	0	[2]	0	4	1	1	2	
1	11801	18	0	[2]	0	1	3	2	1	
1	11802	24	0	[17]	0	1	1	2	1	
1	11803	40	1	[3, 17, 15]	0	3	1	2	1	
1	11804	22	0	[2]	3	0	3	2	1	
1	11805	19	1	[7, 1, 2, 5]	1	1	3	2	1	
1	11806	59	0	[14, 12, 5, 11]	0	2	3	3	1	
1	11807	30	0	[7, 3]	0	1	3	4	1	
1	11808	40	0	[3, 10]	0	4	1	2	1	
1	11809	25	0	[]	2	0	3	3	1	
1	11810	27	1	[15, 15, 15]	0	0	1	2	1	
1	11811	75	0	[0]	0	3	3	2	2	
1	11812	25	0	[7, 9, 10]	3	2	3	3	1	
1	11813	44	1	[11]	0	2	3	3	1	
1	11814	33	1	[5, 7, 17, 4]	0	2	3	2	1	
1	11815	32	0	[]	0	0	3	3	1	
1	11816	23	1	[5, 7, 3]	2	0	3	4	1	
1	11817	31	1	[6, 1]	0	2	1	2	1	
1	11818	19	0	[13, 0]	0	1	3	3	1	
1	11819	23	0	[10, 1]	1	0	3	4	1	
1	11820	73	0	[]	0	2	3	4	2	
1	11821	90	0	[2, 11, 0, 7]	0	4	3	5	2	
1	11822	25	0	[16, 6, 11]	3	0	3	3	1	
1	11823	85	0	[10, 12, 12, 9]	0	4	3	3	2	
1	11824	51	0	[5, 1, 7, 9]	0	3	3	2	0	
1	11825	39	1	[15, 14]	0	0	3	5	1	
1	11826	31	1	[10]	0	0	3	3	1	
1	11827	34	1	[2, 10, 16]	0	2	3	3	1	
1	11828	28	1	[]	0	3	3	5	1	
1	11829	29	0	[13]	0	2	3	4	1	
1	11830	25	0	[9, 13]	1	1	1	3	0	
1	11831	27	0	[15, 6]	2	0	3	2	1	
1	11832	27	0	[7, 8, 11, 16]	2	0	3	3	1	
1	11833	54	1	[]	0	0	3	5	0	
1	11834	19	0	[10, 14]	2	0	3	2	1	
1	11835	24	0	[]	0	4	3	5	1	
1	11836	33	0	[9]	3	0	3	3	1	
1	11837	80	0	[]	0	4	3	3	2	
1	11838	26	0	[17, 11, 4]	0	0	3	3	1	
1	11839	24	1	[2, 9]	3	0	3	3	1	
1	11840	84	1	[4, 13, 5]	0	1	3	2	2	
1	11841	23	0	[4, 3]	3	0	3	2	1	
1	11842	82	0	[]	0	0	3	3	2	
1	11843	22	0	[8]	2	2	3	3	1	
1	11844	20	0	[]	1	0	3	2	1	
1	11845	66	0	[15, 16, 0, 0]	0	0	3	3	2	
1	11846	74	0	[10, 3]	0	2	3	3	2	
1	11847	43	0	[]	0	3	3	3	1	
1	11848	85	0	[1, 6, 5]	0	3	1	1	2	
1	11849	69	1	[1, 0, 15, 13]	0	0	1	3	2	
1	11850	22	0	[14, 6]	1	3	3	5	1	
1	11851	19	0	[7, 7]	0	4	3	4	1	
1	11852	21	1	[15, 16, 3]	2	0	1	2	1	
1	11853	72	0	[6]	0	3	3	5	2	
1	11854	29	0	[]	0	3	1	2	1	
1	11855	56	0	[15]	0	3	3	3	1	
1	11856	36	0	[7]	0	0	3	5	1	
1	11857	75	0	[10]	0	1	3	4	2	
1	11858	19	0	[]	3	0	1	1	1	
1	11859	29	0	[]	0	2	3	2	1	
1	11860	47	0	[15, 14]	0	0	3	5	1	
1	11861	63	1	[]	0	4	3	3	1	
1	11862	18	0	[16]	0	0	3	3	1	
1	11863	28	1	[7, 2, 9, 17]	0	4	1	2	1	
1	11864	24	0	[16, 12, 10, 8]	0	1	3	4	1	
1	11865	61	1	[3, 2]	0	1	1	2	1	
1	11866	45	0	[5]	0	2	3	2	1	
1	11867	52	0	[7, 14]	0	3	3	3	1	
1	11868	48	0	[9, 14, 11]	0	4	3	4	1	
1	11869	40	0	[]	0	2	2	4	1	
1	11870	50	1	[]	0	0	3	3	1	
1	11871	20	0	[7, 10, 6]	2	0	2	3	1	
1	11872	79	0	[6, 12, 6, 16]	0	0	1	4	2	
1	11873	24	1	[2, 13]	2	0	2	3	1	
1	11874	18	0	[2]	3	1	3	3	1	
1	11875	56	0	[14, 7]	0	2	3	3	1	
1	11876	31	0	[12, 0]	0	1	3	4	1	
1	11877	28	0	[11, 16]	0	1	1	2	1	
1	11878	35	1	[5, 9]	0	1	2	2	1	
1	11879	48	0	[]	0	2	3	3	1	
1	11880	29	0	[6]	2	0	1	2	1	
1	11881	80	0	[11, 4, 11]	0	4	3	4	2	
1	11882	46	0	[]	0	0	1	1	1	
1	11883	83	0	[13, 12]	0	3	3	2	2	
1	11884	33	0	[10, 0, 16, 1]	0	0	3	4	1	
1	11885	39	0	[9, 12, 8, 13]	0	1	3	3	1	
1	11886	74	0	[7, 15]	0	0	3	1	2	
1	11887	73	0	[]	0	2	3	3	2	
1	11888	89	1	[10, 8, 6]	0	0	1	1	2	
1	11889	28	0	[17, 10]	0	4	3	5	1	
1	11890	24	0	[14, 15, 15, 16]	1	3	3	3	1	
1	11891	33	0	[11]	0	1	3	2	1	
1	11892	59	0	[14, 5]	0	2	3	2	1	
1	11893	68	1	[1]	0	1	3	5	2	
1	11894	45	1	[17]	3	0	3	3	1	
1	11895	25	0	[4]	2	0	3	3	0	
1	11896	57	0	[5, 12, 8, 1]	0	1	3	3	1	
1	11897	18	1	[]	0	4	3	2	1	
1	11898	18	0	[14, 9, 7, 0]	2	3	3	3	0	
1	11899	23	0	[9]	0	3	3	3	1	
1	11900	39	0	[5, 16, 14]	0	0	3	2	1	
1	11901	18	1	[4, 5, 10]	0	0	3	3	1	
1	11902	25	1	[8, 17]	3	0	3	3	1	
1	11903	70	1	[]	0	1	3	3	2	
1	11904	24	0	[9, 16, 2]	2	1	3	2	1	
1	11905	57	0	[10]	0	4	1	2	1	
1	11906	52	1	[17]	0	0	3	5	1	
1	11907	38	1	[16, 9]	0	2	3	3	1	
1	11908	23	1	[]	0	1	3	3	1	
1	11909	28	0	[12, 9, 9]	0	4	3	4	0	
1	11910	41	0	[15]	0	4	3	3	1	
1	11911	37	1	[16, 0, 13]	0	0	3	2	1	
1	11912	33	0	[3, 13]	0	3	1	1	1	
1	11913	32	0	[2, 1, 5]	0	2	3	5	1	
1	11914	23	1	[]	3	0	3	3	1	
1	11915	77	0	[2, 14, 1]	0	2	3	2	2	
1	11916	40	0	[0, 3]	0	0	1	2	1	
1	11917	49	0	[15, 16, 0]	0	1	3	5	1	
1	11918	32	1	[6]	1	0	3	3	1	
1	11919	69	0	[7]	0	1	3	2	2	
1	11920	66	0	[4]	0	1	3	3	2	
1	11921	82	0	[13, 16, 11, 7]	0	1	2	3	2	
1	11922	59	0	[4, 10, 10]	0	1	3	3	1	
1	11923	82	0	[1]	0	3	1	2	2	
1	11924	18	0	[3, 2, 3, 7]	3	0	3	3	1	
1	11925	66	0	[]	0	1	3	4	2	
1	11926	74	0	[5, 17, 3]	0	1	3	5	2	
1	11927	24	0	[15, 5, 12, 6]	3	0	3	3	1	
1	11928	36	0	[1, 17]	0	3	1	2	1	
1	11929	80	1	[]	0	2	3	2	2	
1	11930	21	0	[13, 13, 3]	3	0	3	4	1	
1	11931	31	0	[1, 11, 14]	0	1	3	5	1	
1	11932	25	0	[14, 15, 17]	2	1	1	1	1	
1	11933	18	0	[3, 15]	3	0	1	2	0	
1	11934	65	0	[]	0	3	3	2	1	
1	11935	38	0	[9, 4]	0	2	3	3	1	
1	11936	34	0	[8, 4, 15]	0	2	3	3	1	
1	11937	69	1	[16, 12, 6, 14]	0	2	3	5	2	
1	11938	87	1	[9]	0	0	1	4	2	
1	11939	32	0	[8]	0	3	2	3	1	
1	11940	40	0	[]	0	4	1	2	1	
1	11941	33	0	[11, 9, 16]	0	1	1	2	1	
1	11942	70	0	[0, 16, 14, 4]	0	0	3	3	2	
1	11943	38	0	[11, 4, 12]	0	0	2	3	1	
1	11944	35	0	[2]	0	1	3	4	1	
1	11945	22	0	[17, 7, 16]	3	3	3	3	1	
1	11946	55	1	[7]	0	2	1	2	1	
1	11947	55	1	[15, 3, 9, 14]	0	4	3	3	1	
1	11948	49	1	[]	0	1	3	2	1	
1	11949	43	0	[12, 9, 15, 16]	0	0	1	1	1	
1	11950	32	0	[9, 5, 9, 17]	0	4	3	3	1	
1	11951	33	0	[5]	0	0	3	4	0	
1	11952	49	0	[12]	0	0	3	4	1	
1	11953	80	0	[5, 3, 5]	0	3	3	5	2	
1	11954	63	1	[2, 15, 10]	0	2	1	2	1	
1	11955	43	0	[]	0	1	3	2	0	
1	11956	65	0	[8, 9, 12]	0	0	3	2	1	
1	11957	18	0	[14, 15, 16, 2]	1	3	3	2	1	
1	11958	38	0	[3, 10]	0	2	3	3	1	
1	11959	31	0	[]	0	0	1	2	1	
1	11960	70	1	[]	0	1	3	3	2	
1	11961	54	1	[13, 17, 14]	0	2	2	3	1	
1	11962	25	0	[14, 16, 6]	0	4	2	3	1	
1	11963	73	1	[3, 1]	0	1	3	3	2	
1	11964	46	1	[1, 6, 4]	0	4	3	3	1	
1	11965	39	1	[]	0	1	1	2	1	
1	11966	19	0	[14]	2	0	1	2	1	
1	11967	21	0	[]	0	1	3	3	1	
1	11968	58	1	[12, 5, 17, 12]	0	1	3	4	1	
1	11969	89	1	[5, 8, 17, 6]	0	0	3	4	2	
1	11970	48	0	[6, 8, 17]	0	1	3	4	1	
1	11971	45	0	[8, 0, 3, 9]	0	1	3	3	1	
1	11972	32	0	[4]	1	2	1	2	1	
1	11973	85	0	[8, 4]	0	2	3	4	2	
1	11974	59	0	[17, 13, 8]	0	2	3	3	1	
1	11975	31	0	[15]	0	3	3	2	1	
1	11976	25	0	[1, 15]	2	0	3	3	1	
1	11977	47	1	[16, 14]	0	0	1	1	1	
1	11978	26	0	[10, 9, 2, 9]	0	4	3	5	0	
1	11979	30	0	[15, 3, 6, 5]	0	4	2	3	1	
1	11980	70	0	[9, 16, 8, 4]	0	4	3	4	2	
1	11981	80	0	[10, 0, 15]	0	2	3	3	2	
1	11982	26	1	[]	3	2	3	5	1	
1	11983	42	0	[13, 4, 1]	0	1	3	5	1	
1	11984	21	0	[11, 10, 7, 7]	0	4	1	3	1	
1	11985	18	0	[10, 11]	0	3	1	2	1	
1	11986	30	0	[6]	0	2	1	1	1	
1	11987	53	0	[7, 17]	0	4	3	5	1	
1	11988	33	0	[6, 14, 17, 11]	0	0	3	5	1	
1	11989	18	0	[2, 13, 15, 7]	2	2	1	2	1	
1	11990	36	1	[3, 7, 10, 15]	0	0	2	3	1	
1	11991	65	0	[7]	0	1	3	5	1	
1	11992	62	0	[11, 3]	0	2	1	3	1	
1	11993	25	0	[17]	3	0	1	1	1	
1	11994	22	0	[]	3	0	3	3	1	
1	11995	34	1	[14, 8, 8]	0	0	1	2	1	
1	11996	33	1	[1]	0	2	3	3	1	
1	11997	22	0	[4, 4, 15]	0	4	1	1	1	
1	11998	73	0	[16, 12]	0	3	3	2	2	
1	11999	83	0	[13, 5]	0	4	3	3	2	
1	12000	44	0	[]	0	3	3	4	1	
1	12001	37	1	[5]	0	0	1	2	0	
1	12002	67	0	[3]	0	3	1	4	2	
1	12003	18	0	[]	0	3	1	2	1	
1	12004	63	1	[11]	0	3	3	4	1	
1	12005	50	0	[8]	0	0	3	3	1	
1	12006	34	1	[15, 17, 16, 2]	1	0	3	3	1	
1	12007	79	0	[]	0	0	3	3	2	
1	12008	19	0	[]	1	0	1	1	1	
1	12009	55	0	[17, 6, 4, 12]	0	0	3	3	1	
1	12010	33	0	[11, 16, 15, 7]	0	0	3	3	1	
1	12011	26	1	[13, 12, 6, 2]	0	4	3	3	0	
1	12012	21	0	[]	0	0	3	2	1	
1	12013	20	0	[17, 11, 4, 11]	0	2	1	2	1	
1	12014	89	0	[7]	0	2	1	2	2	
1	12015	20	0	[0, 2]	2	0	1	4	1	
1	12016	18	0	[4, 8]	0	1	3	3	1	
1	12017	20	0	[]	0	2	1	2	1	
1	12018	88	0	[]	0	0	3	2	2	
1	12019	69	1	[0, 15]	0	3	1	3	2	
1	12020	62	0	[12, 10, 0]	0	2	1	2	1	
1	12021	21	1	[]	0	0	3	4	1	
1	12022	24	0	[]	2	0	3	4	1	
1	12023	34	0	[1, 17]	0	4	3	2	1	
1	12024	48	0	[5]	0	2	3	3	1	
1	12025	82	1	[0, 5, 16]	0	1	2	3	2	
1	12026	77	0	[16, 8]	0	4	1	2	2	
1	12027	20	0	[]	0	4	1	2	1	
1	12028	25	1	[4]	3	0	2	3	1	
1	12029	77	0	[1]	0	1	3	4	2	
1	12030	22	0	[4, 14]	0	0	3	2	0	
1	12031	88	0	[6]	0	2	1	4	2	
1	12032	25	1	[5, 12]	3	0	3	2	1	
1	12033	21	0	[]	0	0	3	4	1	
1	12034	23	1	[3]	3	0	3	3	1	
1	12035	45	0	[9]	0	4	3	5	1	
1	12036	34	0	[5]	2	0	3	3	1	
1	12037	89	0	[2]	0	4	2	3	2	
1	12038	69	1	[]	0	4	3	2	2	
1	12039	57	1	[]	0	3	3	3	1	
1	12040	71	0	[15, 4, 15]	0	2	1	4	2	
1	12041	22	1	[10]	0	0	2	3	1	
1	12042	53	0	[]	0	0	3	3	1	
1	12043	27	0	[]	0	2	3	4	1	
1	12044	51	0	[]	0	1	3	2	1	
1	12045	56	0	[2, 5]	0	4	3	3	1	
1	12046	23	1	[12, 10]	2	0	3	4	1	
1	12047	25	1	[]	2	0	3	4	1	
1	12048	66	0	[5, 6, 1]	0	4	1	2	2	
1	12049	41	0	[13]	0	0	3	4	1	
1	12050	65	0	[]	0	3	1	2	1	
1	12051	34	0	[12, 6]	0	3	3	3	1	
1	12052	27	0	[7, 5, 17, 2]	2	0	3	3	1	
1	12053	54	0	[11, 15, 1]	0	4	3	2	0	
1	12054	20	1	[2, 11]	0	0	3	3	1	
1	12055	24	0	[17, 8, 16, 12]	0	0	3	3	1	
1	12056	24	0	[0]	0	1	1	2	1	
1	12057	18	0	[11, 2, 0, 17]	3	0	3	3	1	
1	12058	22	0	[16, 17, 11, 4]	2	0	3	2	1	
1	12059	44	0	[10, 12]	0	1	3	3	1	
1	12060	63	0	[]	0	4	3	2	1	
1	12061	54	0	[2, 14, 8, 13]	0	4	1	1	1	
1	12062	32	0	[]	0	0	3	2	1	
1	12063	38	0	[]	3	3	3	4	1	
1	12064	18	1	[16, 8, 4]	0	0	1	2	1	
1	12065	41	0	[]	0	3	3	3	0	
1	12066	22	0	[13, 0]	2	0	3	4	0	
1	12067	61	0	[9, 12, 6, 9]	0	0	1	2	1	
1	12068	28	1	[7, 11]	0	4	3	2	1	
1	12069	18	1	[3, 5, 9, 2]	0	4	3	2	1	
1	12070	23	0	[15]	3	0	3	2	1	
1	12071	19	1	[11, 11, 10, 4]	0	2	3	3	0	
1	12072	84	0	[14]	0	4	3	5	2	
1	12073	20	1	[5, 4, 16, 4]	0	4	1	2	1	
1	12074	90	0	[]	0	1	3	3	2	
1	12075	67	0	[11]	0	2	3	4	2	
1	12076	38	0	[14, 11, 17]	0	0	2	4	1	
1	12077	52	0	[]	0	2	3	3	1	
1	12078	40	0	[6]	0	1	3	3	1	
1	12079	40	1	[1, 15]	0	1	3	5	1	
1	12080	27	1	[]	0	2	3	4	1	
1	12081	18	1	[14, 3, 5, 9]	0	4	3	3	1	
1	12082	26	0	[3, 13, 4, 6]	0	2	3	1	1	
1	12083	24	0	[15, 2]	1	0	3	5	1	
1	12084	38	1	[]	0	2	1	2	1	
1	12085	29	0	[]	0	0	3	3	1	
1	12086	23	0	[9, 2, 16, 16]	0	0	3	4	1	
1	12087	19	0	[15, 2, 11, 4]	0	2	1	2	1	
1	12088	57	0	[13, 6, 0]	0	1	3	3	1	
1	12089	71	0	[8, 0, 9]	0	2	1	2	2	
1	12090	22	1	[13, 2, 17, 15]	1	0	3	3	1	
1	12091	38	0	[3, 1, 2]	0	4	1	2	1	
1	12092	30	0	[]	3	0	3	2	1	
1	12093	76	1	[3, 10]	0	3	3	3	2	
1	12094	43	1	[17, 15]	0	4	1	2	1	
1	12095	19	1	[1, 17]	3	2	1	2	1	
1	12096	54	0	[12]	0	0	3	5	1	
1	12097	47	0	[2, 4]	0	2	2	2	1	
1	12098	44	0	[12, 11, 1, 7]	0	0	3	1	1	
1	12099	53	1	[]	0	0	1	1	1	
1	12100	29	1	[]	0	0	3	2	1	
1	12101	58	1	[]	0	2	3	3	1	
1	12102	52	1	[13, 4, 4, 15]	0	0	3	5	1	
1	12103	59	1	[]	0	2	3	3	1	
1	12104	52	1	[14, 3, 13]	0	4	3	3	0	
1	12105	18	0	[9, 12]	0	1	3	3	1	
1	12106	26	0	[17, 1, 1]	0	4	3	4	1	
1	12107	82	0	[12, 9, 14]	0	4	1	2	2	
1	12108	24	1	[13, 7]	3	0	3	5	1	
1	12109	29	0	[3]	0	4	1	2	0	
1	12110	48	0	[8, 14]	0	1	3	3	1	
1	12111	47	0	[]	0	4	1	4	1	
1	12112	30	0	[17, 12, 15, 12]	0	0	3	2	1	
1	12113	26	0	[8]	0	4	3	4	1	
1	12114	56	0	[5, 5, 1, 10]	0	2	3	3	1	
1	12115	46	1	[17, 14]	0	3	3	4	1	
1	12116	21	1	[17, 4, 1, 11]	0	2	3	5	1	
1	12117	33	1	[11, 8, 1]	0	3	1	4	1	
1	12118	85	1	[9, 9, 5]	0	3	3	2	2	
1	12119	78	0	[9, 17, 8]	0	3	3	4	2	
1	12120	52	1	[5, 10]	0	1	3	4	1	
1	12121	86	0	[4, 8]	0	1	1	2	2	
1	12122	26	1	[6, 13, 11, 13]	0	3	3	4	0	
1	12123	19	1	[17, 3, 12]	1	0	3	5	1	
1	12124	23	0	[14, 13, 3, 12]	3	0	3	3	1	
1	12125	39	1	[5, 10, 1]	0	4	1	2	1	
1	12126	23	1	[14]	1	2	2	2	1	
1	12127	24	0	[3, 1, 2]	3	0	3	4	1	
1	12128	68	0	[15, 6, 13, 13]	0	0	3	5	2	
1	12129	65	0	[10, 9, 15, 16]	0	0	3	5	1	
1	12130	46	0	[3, 4, 17]	0	3	1	2	0	
1	12131	53	0	[2, 10]	0	0	3	3	1	
1	12132	33	1	[]	0	4	3	3	1	
1	12133	19	0	[6, 13, 10, 6]	3	0	1	2	1	
1	12134	65	1	[4]	0	2	3	2	1	
1	12135	23	0	[6, 2, 5, 5]	0	0	3	3	1	
1	12136	77	0	[10]	0	3	3	2	2	
1	12137	19	0	[]	3	0	3	3	0	
1	12138	51	0	[5, 5, 12]	0	4	3	5	1	
1	12139	75	0	[1]	0	3	3	4	2	
1	12140	30	0	[2, 0]	0	3	2	3	1	
1	12141	63	0	[4, 16]	0	1	3	5	1	
1	12142	21	1	[10, 15, 5, 15]	2	1	3	5	1	
1	12143	77	1	[2]	0	1	3	3	2	
1	12144	41	0	[1, 8]	0	0	3	3	1	
1	12145	79	0	[15, 1]	0	0	1	2	2	
1	12146	24	0	[3, 13]	3	1	3	4	1	
1	12147	18	0	[0, 15, 15, 2]	3	0	1	4	1	
1	12148	27	0	[7, 14, 16]	0	0	1	2	1	
1	12149	38	0	[15, 15]	0	2	2	2	1	
1	12150	65	0	[10, 3, 1, 7]	0	2	2	3	1	
1	12151	33	1	[4]	0	0	3	5	1	
1	12152	37	0	[15, 9, 2, 11]	0	2	3	3	1	
1	12153	25	0	[]	2	0	3	2	1	
1	12154	40	0	[14]	0	1	3	5	1	
1	12155	43	0	[10, 13]	3	0	3	2	1	
1	12156	25	0	[]	2	2	1	2	1	
1	12157	18	1	[13, 14, 12]	3	0	3	5	1	
1	12158	38	0	[8, 5, 5, 0]	0	2	1	2	1	
1	12159	28	0	[]	3	0	2	3	1	
1	12160	18	1	[14, 14, 10]	0	2	3	3	1	
1	12161	80	0	[7, 10]	0	1	1	1	2	
1	12162	22	1	[10, 6, 6]	2	0	1	1	1	
1	12163	26	1	[16, 15, 8, 13]	0	3	1	3	1	
1	12164	19	0	[8]	0	3	1	2	1	
1	12165	32	0	[12, 5]	0	3	3	5	1	
1	12166	41	1	[15]	0	2	3	4	1	
1	12167	18	0	[0, 8]	3	0	3	4	1	
1	12168	18	0	[10]	1	0	1	1	0	
1	12169	26	1	[9, 1]	1	1	1	2	1	
1	12170	71	1	[3]	0	1	3	5	2	
1	12171	21	0	[]	0	0	3	3	1	
1	12172	23	1	[10, 14]	0	3	3	5	1	
1	12173	74	1	[15, 5]	0	0	1	2	2	
1	12174	41	0	[4]	0	3	3	4	1	
1	12175	75	0	[]	0	2	3	3	2	
1	12176	85	0	[14, 8]	0	1	3	5	2	
1	12177	24	1	[]	2	0	3	3	1	
1	12178	62	0	[17, 0]	0	4	3	5	1	
1	12179	64	0	[12, 7]	0	1	3	5	1	
1	12180	34	0	[8, 1, 11, 13]	0	4	3	3	1	
1	12181	52	0	[6, 7, 0]	0	0	3	3	1	
1	12182	42	0	[]	0	4	3	5	1	
1	12183	21	0	[]	0	2	1	2	1	
1	12184	27	1	[1, 17]	0	0	3	5	1	
1	12185	21	1	[8, 6, 7]	3	0	3	2	1	
1	12186	19	1	[]	2	1	3	3	1	
1	12187	26	0	[]	0	2	3	4	1	
1	12188	41	0	[2, 2, 6]	3	1	1	2	1	
1	12189	21	0	[11, 8, 1, 10]	3	0	3	3	0	
1	12190	23	1	[]	1	0	1	2	0	
1	12191	22	1	[2, 17, 8, 5]	2	0	1	1	1	
1	12192	38	0	[13]	0	4	1	3	1	
1	12193	36	0	[4]	0	1	2	3	1	
1	12194	53	1	[]	0	2	3	5	1	
1	12195	31	0	[2, 10, 14, 13]	0	2	3	5	1	
1	12196	24	1	[10, 13, 3, 10]	3	0	3	5	1	
1	12197	37	0	[9, 11, 8, 14]	0	4	1	2	0	
1	12198	40	0	[16, 8, 1, 13]	0	0	1	2	1	
1	12199	75	0	[13, 7, 4, 10]	0	4	3	2	2	
1	12200	34	0	[2, 0, 14, 12]	0	0	2	4	1	
1	12201	33	0	[6, 10, 11, 7]	0	4	3	3	0	
1	12202	49	0	[1, 14, 16, 13]	0	1	3	3	1	
1	12203	36	0	[9]	1	1	1	3	1	
1	12204	34	0	[16, 0, 17]	0	0	1	2	1	
1	12205	48	1	[2, 17, 9]	0	4	3	5	1	
1	12206	18	0	[3]	0	1	3	4	0	
1	12207	26	1	[5]	0	4	3	3	1	
1	12208	52	0	[4]	0	2	1	2	1	
1	12209	34	0	[9]	0	0	3	3	0	
1	12210	28	0	[15, 16, 11]	0	1	1	2	0	
1	12211	54	1	[12, 13]	0	4	1	2	1	
1	12212	44	0	[5, 1, 14, 5]	0	2	3	3	1	
1	12213	87	0	[0, 14, 0, 4]	0	3	3	5	2	
1	12214	21	1	[9]	3	0	1	2	1	
1	12215	38	0	[13, 2, 7, 12]	0	1	3	3	1	
1	12216	21	0	[9, 11, 3]	2	0	3	3	1	
1	12217	57	0	[8, 5]	0	1	3	2	1	
1	12218	43	0	[16, 13, 4]	0	1	1	1	0	
1	12219	43	1	[5, 0, 2, 7]	0	3	1	2	1	
1	12220	35	0	[12, 7, 13, 15]	0	2	1	2	1	
1	12221	62	0	[]	0	3	3	3	1	
1	12222	60	0	[14]	0	1	3	3	1	
1	12223	57	0	[13, 15]	0	2	3	3	1	
