Area	Name	Age	MarriageStatus	kidsAges	StudentD	Income	Housetype	nRooms	JobType
1	11427	30	0	[5, 8]	0	1637	3	4	1	
1	11428	38	1	[3, 13, 10]	0	109233	1	1	1	
1	11429	31	1	[16]	0	1094	3	2	1	
1	11430	46	0	[1]	0	115034	3	5	1	
1	11431	38	0	[]	0	4614	1	2	1	
1	11432	25	0	[2, 6]	0	1024	3	4	1	
1	11433	24	1	[3, 7, 7]	0	12003	3	3	1	
1	11434	25	1	[3, 2, 2, 17]	0	1424	3	2	1	
1	11435	32	1	[]	0	7809	1	2	0	
1	11436	61	0	[15, 9, 7]	0	1580	1	2	0	
1	11437	86	0	[]	0	2432	3	2	2	
1	11438	38	0	[9, 0, 3, 6]	0	107182	3	3	1	
1	11439	46	0	[0, 4, 8, 10]	0	13944	3	2	1	
1	11440	82	1	[6, 6, 17, 7]	0	96860	3	3	2	
1	11441	19	0	[17, 7, 6, 17]	0	12749	1	2	1	
1	11442	54	1	[0, 8, 6, 9]	0	106241	3	2	1	
1	11443	44	1	[13, 14, 10, 0]	0	95602	2	4	1	
1	11444	47	0	[10]	0	10938	1	2	1	
1	11445	20	0	[0, 4, 13]	0	9450	3	3	1	
1	11446	37	0	[1, 1, 17]	0	2888	1	2	1	
1	11447	69	0	[2, 1]	0	4456	3	4	2	
1	11448	27	0	[17, 5, 7, 15]	0	103658	2	3	1	
1	11449	18	0	[1, 2, 8]	3	11556	3	3	1	
1	11450	22	0	[3, 9, 0]	0	13343	1	4	0	
1	11451	29	1	[15]	0	11130	3	2	1	
1	11452	57	0	[]	0	10874	1	2	0	
1	11453	18	0	[4, 12, 12, 2]	0	2782	3	3	1	
1	11454	32	1	[]	0	4900	3	4	1	
1	11455	62	0	[5]	0	14799	3	4	1	
1	11456	20	0	[10, 4]	2	10952	2	3	1	
1	11457	41	0	[15, 6, 9, 10]	0	2608	1	2	1	
1	11458	25	0	[]	2	24447	3	4	1	
1	11459	33	0	[17, 8, 17]	0	3170	3	3	1	
1	11460	71	1	[12]	0	9395	3	4	2	
1	11461	21	0	[6]	0	108825	3	3	1	
1	11462	20	1	[]	0	95793	3	3	1	
1	11463	29	0	[0]	2	13466	1	4	1	
1	11464	54	0	[]	0	2668	3	2	1	
1	11465	49	0	[15, 13, 6, 9]	0	3228	3	4	1	
1	11466	42	0	[17, 3, 3, 0]	0	5544	3	3	1	
1	11467	21	0	[3, 16, 5, 6]	0	5453	3	3	1	
1	11468	60	0	[14, 6]	0	109433	3	4	1	
1	11469	53	1	[7]	0	2640	3	3	1	
1	11470	61	0	[]	0	3186	1	4	0	
1	11471	21	0	[]	0	10442	3	1	1	
1	11472	90	1	[9, 0, 10]	0	3748	3	2	2	
1	11473	51	1	[17, 14]	0	114161	2	3	0	
1	11474	51	0	[2, 2]	0	5233	3	4	1	
1	11475	84	0	[17, 3]	0	5608	3	4	2	
1	11476	22	0	[]	2	11597	3	2	1	
1	11477	25	1	[10]	1	9258	3	3	1	
1	11478	44	0	[13, 6, 17, 14]	0	2747	3	2	1	
1	11479	35	0	[]	0	9203	3	2	1	
1	11480	58	0	[15, 10, 15, 5]	0	8604	3	5	1	
1	11481	18	0	[14, 14, 14]	0	11972	1	1	1	
1	11482	21	1	[10, 11, 12]	0	2727	2	2	1	
1	11483	22	0	[6, 17, 6]	2	18966	3	3	1	
1	11484	25	0	[]	3	12973	3	2	1	
1	11485	40	0	[6, 8]	0	15769	3	3	1	
1	11486	24	0	[12, 8]	3	1747	3	4	1	
1	11487	25	0	[]	0	2358	3	3	1	
1	11488	50	0	[]	0	15647	3	5	1	
1	11489	18	1	[14, 15, 14]	3	19109	3	5	1	
1	11490	65	0	[12]	0	108722	1	2	1	
1	11491	24	0	[13, 16]	0	2870	3	3	1	
1	11492	28	0	[17, 17, 16]	0	105393	1	2	1	
1	11493	24	0	[16, 10, 2]	1	4449	3	3	1	
1	11494	89	0	[2, 4]	0	15132	3	3	2	
1	11495	68	0	[7, 17, 10, 7]	0	15018	3	4	2	
1	11496	25	0	[16]	0	11380	1	2	1	
1	11497	66	1	[3]	0	5898	1	2	2	
1	11498	52	0	[6, 16, 17]	0	2773	3	4	1	
1	11499	46	0	[4]	0	13079	1	3	1	
1	11500	30	0	[16]	0	3145	3	3	1	
1	11501	42	0	[0, 9]	0	104237	1	2	1	
1	11502	24	0	[3, 9]	3	2427	2	3	1	
1	11503	54	1	[0]	0	2898	1	2	1	
1	11504	84	0	[6, 8, 10]	0	13258	3	5	2	
1	11505	33	1	[2, 3]	0	12225	3	3	1	
1	11506	56	0	[5]	0	156	1	2	1	
1	11507	22	0	[0, 15]	3	7072	3	5	1	
1	11508	23	0	[1, 15, 1]	3	10786	3	5	1	
1	11509	74	0	[14, 12, 1]	0	733	3	3	2	
1	11510	70	0	[]	0	14953	3	3	2	
1	11511	48	0	[12]	0	105763	1	2	1	
1	11512	59	1	[2, 15, 8, 9]	0	2859	2	4	1	
1	11513	88	0	[12, 5, 11, 13]	0	2477	3	4	2	
1	11514	21	0	[0, 9, 6]	2	19143	3	3	1	
1	11515	88	1	[11, 0, 14, 11]	0	13923	1	2	2	
1	11516	35	1	[3]	0	12116	3	3	1	
1	11517	50	1	[6]	0	3347	3	4	1	
1	11518	31	0	[8, 10]	0	116329	3	3	1	
1	11519	23	0	[]	0	106220	1	2	1	
1	11520	35	0	[12]	0	3021	3	3	1	
1	11521	32	1	[16, 0]	0	1997	3	3	0	
1	11522	68	1	[0, 10]	0	8386	3	5	2	
1	11523	32	1	[10, 15]	0	14131	2	3	1	
1	11524	23	0	[]	2	19591	1	2	1	
1	11525	37	1	[17, 6, 8]	0	14603	1	2	1	
1	11526	28	0	[14, 12, 7, 16]	0	1649	3	2	1	
1	11527	23	0	[12]	0	15128	3	2	0	
1	11528	19	1	[8]	0	14781	3	5	0	
1	11529	28	1	[]	0	2358	3	5	1	
1	11530	58	1	[7, 15, 11]	0	2603	1	1	1	
1	11531	64	0	[1, 5, 13, 4]	0	5869	3	1	1	
1	11532	22	0	[16, 17, 13, 7]	0	14054	3	3	1	
1	11533	21	0	[16, 13, 6, 5]	2	4436	3	5	1	
1	11534	63	0	[6, 0, 4]	0	2349	3	4	1	
1	11535	25	0	[11, 13]	3	14127	2	3	1	
1	11536	20	0	[17, 7, 1]	0	110819	3	5	1	
1	11537	87	1	[17, 7, 14, 2]	0	2157	3	4	2	
1	11538	61	0	[]	0	15674	3	2	1	
1	11539	43	0	[5, 4, 6, 14]	0	1021	1	1	1	
1	11540	18	0	[3, 14, 13]	2	4577	3	5	1	
1	11541	20	0	[17]	0	7930	3	3	1	
1	11542	73	0	[]	0	3056	3	5	2	
1	11543	41	1	[]	0	2849	3	3	1	
1	11544	68	1	[]	0	9781	1	2	2	
1	11545	63	0	[]	0	13337	3	3	1	
1	11546	48	0	[1, 8]	0	108282	3	2	0	
1	11547	72	0	[5, 4, 0, 6]	0	3362	3	3	2	
1	11548	35	0	[]	0	102933	3	3	1	
1	11549	73	0	[8, 3, 9]	0	99030	3	2	2	
1	11550	19	1	[]	0	3166	3	3	1	
1	11551	25	0	[16]	0	2922	3	2	1	
1	11552	18	1	[14, 5]	3	4649	1	1	1	
1	11553	19	1	[13, 8, 3]	2	16725	3	4	1	
1	11554	74	0	[8, 1]	0	110602	1	1	2	
1	11555	34	0	[12, 5, 7]	0	1855	2	3	1	
1	11556	19	0	[4, 13]	0	116339	3	3	1	
1	11557	25	0	[]	0	11061	3	5	1	
1	11558	18	0	[]	2	1629	1	1	1	
1	11559	66	0	[12, 0, 12]	0	2357	1	1	2	
1	11560	43	0	[11, 13, 7]	0	8644	1	2	1	
1	11561	81	0	[2, 4, 8]	0	2998	3	3	2	
1	11562	18	1	[11, 6, 17, 7]	0	1675	3	3	1	
1	11563	20	0	[3, 1, 17, 6]	2	27199	1	1	1	
1	11564	21	0	[14, 16, 1]	0	7942	3	3	1	
1	11565	40	1	[1]	0	1791	3	5	1	
1	11566	60	0	[13, 0, 4]	0	3485	3	3	1	
1	11567	50	0	[11, 0, 10]	0	2824	3	2	1	
1	11568	24	0	[16, 9, 14]	1	6198	3	4	1	
1	11569	36	0	[13, 9, 8]	0	102895	1	2	0	
1	11570	33	0	[8, 3, 7]	0	646	3	3	1	
1	11571	58	0	[16, 10]	0	2718	3	3	1	
1	11572	25	0	[13, 1, 10, 15]	1	10480	3	4	1	
1	11573	22	1	[17]	0	2070	3	3	1	
1	11574	22	1	[]	0	4317	3	2	1	
1	11575	22	0	[4, 17, 16, 5]	1	3054	1	2	1	
1	11576	19	1	[13, 5, 11]	0	8561	1	1	1	
1	11577	20	0	[11, 8]	0	14305	3	2	1	
1	11578	26	0	[11, 1]	0	5334	3	2	0	
1	11579	20	0	[11, 17, 0]	3	13479	3	4	1	
1	11580	23	0	[14, 1, 3, 1]	1	9250	1	2	1	
1	11581	32	0	[0, 16, 11]	0	3096	1	3	1	
1	11582	59	0	[14, 3, 10, 14]	0	8380	1	1	1	
1	11583	51	0	[]	0	1497	3	2	1	
1	11584	22	1	[2]	2	9360	3	3	1	
1	11585	79	0	[]	0	2533	3	4	2	
1	11586	28	1	[5]	0	2460	1	2	1	
1	11587	65	0	[14, 16, 9, 7]	0	2444	3	5	1	
1	11588	21	0	[3]	1	13933	3	2	1	
1	11589	23	0	[]	0	9698	3	2	1	
1	11590	51	0	[1, 4, 6]	0	14412	3	2	1	
1	11591	67	0	[7, 14, 14]	0	2408	3	3	2	
1	11592	28	0	[15, 10, 5]	1	6456	3	3	1	
1	11593	37	1	[5, 5, 15]	0	106527	3	4	1	
1	11594	36	0	[6]	0	10620	2	4	1	
1	11595	40	0	[3]	0	4195	1	2	1	
1	11596	68	0	[4, 2]	0	8313	3	2	2	
1	11597	19	0	[13, 0, 12]	3	6783	3	4	1	
1	11598	23	0	[15, 11, 13]	0	1107	1	1	1	
1	11599	82	0	[7, 8]	0	14593	1	1	2	
1	11600	18	1	[]	0	666	3	3	1	
1	11601	26	0	[]	0	3662	3	3	1	
1	11602	25	0	[17, 1]	1	2800	3	3	1	
1	11603	28	0	[8, 2, 17, 17]	1	5894	3	5	1	
1	11604	19	1	[10, 10, 4]	0	3635	3	5	1	
1	11605	59	0	[]	0	102661	3	2	1	
1	11606	33	0	[14, 8]	0	2794	2	3	1	
1	11607	63	0	[2, 14]	0	4703	3	3	0	
1	11608	26	0	[10, 14]	0	108748	3	2	1	
1	11609	89	0	[3, 9]	0	12274	1	1	2	
1	11610	19	1	[3]	2	4130	1	2	1	
1	11611	52	1	[10, 0, 10]	0	13885	2	2	1	
1	11612	48	0	[6, 3]	2	3847	3	5	1	
1	11613	20	1	[7, 1, 5]	2	8596	3	4	1	
1	11614	23	0	[12]	1	4600	3	4	0	
1	11615	22	0	[17]	2	3008	3	3	1	
1	11616	19	1	[5, 16]	2	25679	3	3	1	
1	11617	20	0	[]	1	5386	3	3	0	
1	11618	52	0	[3, 3]	0	108864	3	4	1	
1	11619	64	1	[]	0	14583	3	3	1	
1	11620	19	1	[7, 0, 7, 17]	0	2638	3	3	1	
1	11621	19	1	[0, 2, 4, 7]	3	10125	3	3	1	
1	11622	86	1	[2]	0	4578	3	3	2	
1	11623	78	1	[15, 9, 8]	0	109233	3	3	2	
1	11624	35	0	[17, 0]	0	12056	1	4	1	
1	11625	86	0	[8, 10]	0	840	3	3	2	
1	11626	23	0	[12, 11]	1	24354	2	3	0	
1	11627	25	1	[]	0	102444	3	2	1	
1	11628	48	1	[1, 10]	0	2430	3	4	0	
1	11629	42	0	[2, 12, 4, 17]	0	13650	3	3	1	
1	11630	30	0	[]	0	1885	2	3	1	
1	11631	38	0	[14]	0	95959	1	1	1	
1	11632	69	0	[15, 1]	0	102220	3	2	2	
1	11633	39	1	[10, 4]	0	8426	3	3	1	
1	11634	52	0	[12, 0, 12]	0	15571	1	2	1	
1	11635	21	0	[11, 12, 16, 15]	2	13005	3	3	1	
1	11636	21	0	[]	3	12572	1	1	1	
1	11637	39	0	[6, 12, 7]	0	106579	3	4	0	
1	11638	35	0	[6, 6, 10, 4]	0	2381	3	2	1	
1	11639	39	0	[13]	0	520	3	5	1	
1	11640	35	0	[]	0	3017	3	3	1	
1	11641	18	0	[11, 3]	0	94865	3	3	1	
1	11642	72	1	[]	0	103970	3	2	2	
1	11643	19	1	[3, 3, 9]	0	3193	3	3	1	
1	11644	36	0	[1, 16]	0	10026	2	4	1	
1	11645	23	1	[]	3	11834	3	2	1	
1	11646	54	0	[17]	0	377	3	2	1	
1	11647	69	0	[1, 6]	0	12523	3	3	2	
1	11648	42	0	[16, 17]	0	1335	3	3	1	
1	11649	29	1	[0, 7, 10, 0]	0	110411	3	4	1	
1	11650	82	1	[9, 2]	0	15031	3	4	2	
1	11651	25	1	[]	0	883	1	2	1	
1	11652	42	0	[12, 7]	0	11620	2	3	1	
1	11653	27	0	[13, 0, 6]	1	17560	3	3	1	
1	11654	22	0	[0]	1	4527	3	4	1	
1	11655	18	0	[8]	1	8006	3	2	1	
1	11656	60	1	[16, 12, 12, 14]	0	15485	3	3	1	
1	11657	68	0	[4]	0	105256	3	2	2	
1	11658	35	0	[]	0	8045	3	2	0	
1	11659	66	0	[8]	0	9454	3	3	2	
1	11660	66	1	[9, 17, 13]	0	119658	3	3	2	
1	11661	40	0	[]	0	9359	1	1	1	
1	11662	45	1	[5, 5, 4]	0	4600	1	2	1	
1	11663	64	0	[8]	0	9721	3	5	1	
1	11664	18	1	[2, 11]	0	13444	3	3	1	
1	11665	20	1	[9, 7]	1	17693	1	2	1	
1	11666	21	0	[]	0	95685	1	1	1	
1	11667	19	0	[6, 14, 13, 7]	0	13372	3	3	1	
1	11668	38	1	[]	0	4278	3	2	1	
1	11669	22	1	[13, 2, 6]	0	3154	3	2	1	
1	11670	19	0	[]	3	1867	3	2	1	
1	11671	25	0	[]	3	18219	3	5	1	
1	11672	34	0	[1, 17]	3	26373	3	3	1	
1	11673	27	1	[]	0	9191	3	3	1	
1	11674	23	0	[13, 17, 14]	3	17138	1	1	1	
1	11675	27	0	[11, 13]	0	7827	1	2	1	
1	11676	24	0	[13]	3	22379	3	3	1	
1	11677	61	1	[5, 10, 15]	0	8045	3	5	1	
1	11678	85	0	[]	0	108037	3	3	2	
1	11679	24	1	[6, 14, 16, 8]	2	18669	1	1	1	
1	11680	22	1	[4, 13]	0	101991	3	4	1	
1	11681	89	0	[]	0	6222	3	3	2	
1	11682	35	0	[2, 9, 6]	0	13182	3	5	1	
1	11683	50	0	[9]	0	8087	3	3	1	
1	11684	48	0	[12]	0	3459	3	2	1	
1	11685	19	0	[16, 16]	3	8549	1	2	0	
1	11686	25	0	[1, 4, 5]	0	95984	3	3	1	
1	11687	69	0	[2, 7]	0	2669	3	3	2	
1	11688	33	0	[]	2	5107	3	3	1	
1	11689	31	0	[12, 1, 4, 9]	3	15732	3	2	1	
1	11690	20	0	[6]	0	3051	1	1	1	
1	11691	23	0	[]	0	103530	1	2	1	
1	11692	30	1	[]	0	13072	1	2	1	
1	11693	38	1	[12]	0	2385	3	3	1	
1	11694	51	1	[3, 1, 10]	0	1531	3	3	1	
1	11695	52	0	[10, 11, 6]	0	10718	3	3	1	
1	11696	85	1	[1, 14, 3]	0	7450	3	3	2	
1	11697	33	1	[]	0	11811	3	2	1	
1	11698	85	0	[6, 16, 15, 12]	0	13088	2	2	2	
1	11699	42	1	[13, 11, 15]	0	2627	1	1	1	
1	11700	18	0	[16]	0	15735	3	3	1	
1	11701	20	0	[]	2	11053	3	3	1	
1	11702	22	1	[1, 0, 8, 11]	0	5930	3	3	1	
1	11703	36	1	[8, 16, 3]	0	105960	3	5	1	
1	11704	62	0	[3]	0	115848	3	3	1	
1	11705	48	0	[5, 16]	0	2368	3	3	1	
1	11706	60	0	[6, 15, 6, 17]	0	8341	3	3	1	
1	11707	21	1	[1]	0	13241	3	5	1	
1	11708	51	0	[6, 3, 5, 3]	0	4185	1	2	1	
1	11709	20	1	[17, 14, 9, 3]	1	25549	3	2	0	
1	11710	59	0	[14, 6, 2, 1]	0	5165	1	2	1	
1	11711	34	0	[10]	0	104680	1	2	1	
1	11712	59	0	[17, 9, 3, 14]	0	2837	3	2	1	
1	11713	88	0	[14, 6]	0	2577	2	4	2	
1	11714	67	1	[7, 5, 4]	0	2840	3	5	2	
1	11715	51	0	[]	0	12214	1	2	1	
1	11716	26	1	[]	2	635	3	4	1	
1	11717	84	0	[7, 17]	0	116451	3	5	2	
1	11718	72	0	[16]	2	16226	3	5	2	
1	11719	47	1	[3]	0	5187	3	2	1	
1	11720	90	0	[17, 10, 11, 11]	0	7674	3	3	2	
1	11721	65	0	[]	0	989	3	3	1	
1	11722	57	1	[9, 3, 4]	0	9663	3	4	1	
1	11723	38	0	[16]	0	117301	2	3	1	
1	11724	69	0	[14]	0	2915	1	1	2	
1	11725	54	1	[15, 7, 17]	0	13279	3	3	1	
1	11726	19	0	[9, 17, 8]	1	2046	3	3	1	
1	11727	37	0	[4, 3, 3]	0	2609	3	4	0	
1	11728	36	0	[]	0	3191	3	3	1	
1	11729	76	1	[17, 4, 7]	0	14639	1	2	2	
1	11730	81	1	[16, 13]	0	95380	3	3	2	
1	11731	88	0	[]	0	1528	3	4	2	
1	11732	48	0	[9]	0	2722	1	2	1	
1	11733	25	0	[]	2	13470	1	2	1	
1	11734	24	0	[17, 1, 8]	2	272	3	3	1	
1	11735	82	0	[16, 7, 10, 7]	0	2733	3	3	2	
1	11736	23	0	[5, 10, 7]	2	2421	3	4	0	
1	11737	52	1	[]	0	2952	3	5	1	
1	11738	53	1	[]	0	7667	3	3	1	
1	11739	71	0	[5, 3, 0, 17]	0	102712	3	3	2	
1	11740	23	1	[]	0	13823	2	2	1	
1	11741	60	0	[8, 0]	0	7978	3	5	1	
1	11742	42	1	[17, 13, 17, 2]	0	2422	3	3	1	
1	11743	22	0	[3, 15]	0	3091	3	4	1	
1	11744	50	0	[14, 2]	0	2440	3	4	1	
1	11745	19	1	[8, 8, 2]	0	112024	1	4	1	
1	11746	63	1	[]	0	13309	3	3	1	
1	11747	59	1	[4]	0	118013	3	3	1	
1	11748	70	0	[16, 6, 15]	0	3068	3	3	2	
1	11749	21	0	[4]	0	103366	1	1	1	
1	11750	54	0	[17, 17, 8, 7]	0	2960	3	4	1	
1	11751	23	0	[12, 10, 17, 12]	3	18944	3	4	1	
1	11752	38	0	[8, 16]	0	117965	3	4	1	
1	11753	22	0	[]	0	106251	3	3	1	
1	11754	41	0	[13, 10, 5, 11]	0	103919	3	3	1	
1	11755	43	1	[5, 3]	0	5743	3	2	1	
1	11756	34	1	[15]	0	3233	3	4	1	
1	11757	19	0	[6, 8, 6]	3	9364	2	4	1	
1	11758	18	0	[1, 0]	1	13375	3	2	1	
1	11759	25	1	[9]	2	24820	1	1	1	
1	11760	34	0	[1, 11, 12, 16]	0	5866	3	2	1	
1	11761	63	1	[]	0	3101	3	2	1	
1	11762	30	1	[13, 9]	0	9366	3	4	1	
1	11763	51	0	[6, 3, 1, 12]	0	117671	1	1	1	
1	11764	39	0	[5]	0	101206	3	3	1	
1	11765	53	1	[14, 10]	3	5072	3	4	1	
1	11766	80	0	[4]	0	14854	3	2	2	
1	11767	72	1	[4, 17]	0	13406	3	4	2	
1	11768	59	1	[5, 10]	0	3024	3	2	1	
1	11769	25	0	[6, 17]	3	15055	3	3	1	
1	11770	48	0	[9, 12]	0	4667	1	2	1	
1	11771	40	0	[11, 10, 1]	0	2920	3	4	1	
1	11772	79	0	[13, 2]	0	14215	1	2	2	
1	11773	22	0	[6, 10, 9]	1	18811	1	2	1	
1	11774	19	0	[15, 11, 6]	3	16230	3	2	0	
1	11775	31	0	[5, 15]	0	108819	3	3	1	
1	11776	19	1	[7, 0, 14, 13]	0	2377	3	3	1	
1	11777	18	1	[7]	3	9463	3	4	1	
1	11778	18	0	[13, 10, 9]	1	4667	3	4	0	
1	11779	37	1	[13, 11]	0	10464	3	3	1	
1	11780	45	0	[17]	0	96475	3	3	1	
1	11781	25	1	[3]	2	2165	3	2	1	
1	11782	22	1	[16]	0	109876	2	3	1	
1	11783	23	0	[7, 15, 15]	2	5445	3	3	1	
1	11784	47	0	[]	0	15263	3	3	1	
1	11785	74	0	[16, 2, 10, 11]	0	4903	3	3	2	
1	11786	57	0	[3]	0	9947	1	3	0	
1	11787	76	1	[7, 14]	0	12103	1	2	2	
1	11788	18	0	[]	1	13574	3	2	1	
1	11789	85	0	[2, 15]	0	8273	1	2	2	
1	11790	82	1	[17, 11, 13]	0	105136	3	3	2	
1	11791	88	0	[16, 4, 0]	0	99245	3	3	2	
1	11792	22	1	[]	1	24333	3	3	1	
1	11793	44	1	[16, 3, 8, 8]	0	9596	3	3	1	
1	11794	21	0	[13, 12]	0	96415	3	3	1	
1	11795	69	1	[2, 10]	0	11979	1	1	2	
1	11796	25	0	[17]	0	14077	3	4	1	
1	11797	67	0	[11, 5, 7, 8]	0	14571	3	3	2	
1	11798	86	1	[5, 9, 4, 8]	0	1369	1	1	2	
1	11799	39	0	[11]	0	5510	3	5	1	
1	11800	18	0	[]	0	3911	1	4	1	
1	11801	24	0	[13, 9]	0	108742	1	1	1	
1	11802	59	0	[14]	0	113002	3	2	1	
1	11803	34	1	[]	0	61	3	3	1	
1	11804	77	1	[8, 15, 12, 7]	0	107554	2	2	2	
1	11805	64	0	[0, 11, 0, 2]	0	4952	1	2	0	
1	11806	22	0	[6, 13]	0	15408	1	2	1	
1	11807	36	0	[2, 4]	0	14387	1	2	1	
1	11808	32	0	[3]	0	111663	3	4	1	
1	11809	19	0	[7]	1	15730	3	2	1	
1	11810	25	0	[14, 10, 1]	3	10508	3	2	1	
1	11811	57	0	[17, 8, 12]	1	23198	3	4	1	
1	11812	21	0	[]	1	14812	3	3	1	
1	11813	57	1	[13, 7]	0	8248	3	2	1	
1	11814	49	0	[16, 3, 12]	0	4762	1	2	1	
1	11815	33	1	[7, 1, 4, 9]	3	13232	3	4	1	
1	11816	34	0	[0, 8, 6, 10]	0	2574	1	1	1	
1	11817	43	0	[2, 0, 4]	0	96053	3	4	1	
1	11818	18	0	[8]	2	13999	3	2	0	
1	11819	28	1	[5, 9]	0	115414	3	3	0	
1	11820	18	0	[1, 10, 13, 6]	3	16865	3	2	0	
1	11821	25	0	[10, 9]	1	23689	3	3	1	
1	11822	20	0	[1]	2	8099	3	4	1	
1	11823	40	0	[11]	0	4346	1	3	1	
1	11824	18	0	[5, 4]	0	9299	3	3	1	
1	11825	27	0	[]	0	114944	3	4	0	
1	11826	25	1	[13, 12, 5]	0	9092	3	4	1	
1	11827	43	0	[12, 15, 4, 14]	0	7970	1	1	1	
1	11828	73	0	[]	0	15160	3	5	2	
1	11829	38	1	[5, 2]	0	14926	3	3	1	
1	11830	24	0	[]	3	4444	1	2	1	
1	11831	34	1	[13]	0	2781	3	3	1	
1	11832	59	0	[13, 17, 5]	0	9016	1	1	1	
1	11833	50	1	[10, 3, 16, 3]	0	2978	3	5	0	
1	11834	25	0	[2, 17, 4, 14]	3	10713	3	3	1	
1	11835	39	1	[16, 12, 15]	0	5216	3	3	1	
1	11836	23	0	[16, 5, 8]	0	2754	3	3	1	
1	11837	21	1	[4, 3]	3	10342	3	3	1	
1	11838	24	0	[]	2	652	1	2	1	
1	11839	20	0	[6, 13]	1	13907	3	2	1	
1	11840	20	1	[12]	0	2819	3	3	1	
1	11841	24	0	[3, 10, 9]	1	6642	1	2	1	
1	11842	33	1	[11]	0	118397	3	5	1	
1	11843	43	0	[8, 1]	0	103030	3	3	1	
1	11844	33	0	[3]	0	2824	3	3	1	
1	11845	21	0	[3]	2	8049	3	3	1	
1	11846	30	0	[4]	0	102469	3	4	1	
1	11847	56	1	[13, 16, 7, 15]	0	8572	3	3	1	
1	11848	39	0	[2, 1, 16, 16]	0	2820	3	3	1	
1	11849	25	1	[17]	0	13972	1	1	1	
1	11850	34	0	[]	0	2622	3	3	1	
1	11851	86	0	[9, 8, 11, 13]	0	2521	1	2	2	
1	11852	26	0	[2, 8, 13, 2]	0	13282	3	3	1	
1	11853	48	0	[]	0	2830	3	5	1	
1	11854	37	1	[3]	0	7592	3	5	1	
1	11855	44	1	[]	0	105620	3	2	0	
1	11856	69	1	[13, 16]	0	2782	2	3	2	
1	11857	90	0	[7]	0	14373	3	3	2	
1	11858	49	0	[15, 2, 16, 6]	0	678	3	3	1	
1	11859	55	1	[7]	0	14926	3	2	1	
1	11860	59	0	[2, 14, 10]	0	14101	3	5	0	
1	11861	46	1	[2, 0, 16, 0]	0	4718	3	5	1	
1	11862	27	0	[12, 1, 4, 16]	0	5312	1	2	1	
1	11863	45	0	[15, 9, 9, 13]	0	2419	3	2	0	
1	11864	29	0	[]	0	13996	1	3	1	
1	11865	58	0	[15, 6, 10]	0	10756	3	2	1	
1	11866	26	0	[13, 14, 8, 3]	0	7763	1	2	1	
1	11867	23	0	[10, 10, 14, 12]	1	11428	1	2	1	
1	11868	52	0	[4, 3, 7]	0	2676	1	2	0	
1	11869	50	0	[2, 15]	0	2379	3	3	1	
1	11870	72	0	[0]	0	13609	3	2	2	
1	11871	23	0	[]	0	9992	1	3	1	
1	11872	47	1	[]	0	13286	3	2	1	
1	11873	22	0	[2, 15]	2	4452	3	5	1	
1	11874	79	1	[3, 2]	0	97282	3	3	2	
1	11875	26	1	[1]	1	23210	3	3	1	
1	11876	24	0	[3]	2	8915	1	2	1	
1	11877	47	0	[]	0	7567	3	2	1	
1	11878	44	0	[]	0	237	3	3	1	
1	11879	47	0	[]	0	2713	3	2	1	
1	11880	76	0	[1]	0	3005	1	2	2	
1	11881	21	0	[5]	0	10472	2	3	1	
1	11882	22	0	[]	3	1334	3	2	1	
1	11883	46	0	[]	0	2677	1	2	1	
1	11884	20	0	[]	1	15574	3	5	1	
1	11885	84	0	[12, 12, 16]	0	100319	1	1	2	
1	11886	59	0	[6, 8]	0	9390	3	3	1	
1	11887	18	0	[]	3	7201	3	3	1	
1	11888	36	1	[7, 5, 9, 5]	0	12510	2	3	0	
1	11889	90	0	[2]	0	9841	1	3	2	
1	11890	63	0	[17]	0	2099	3	5	1	
1	11891	51	0	[1, 1, 4]	0	2673	3	2	1	
1	11892	25	0	[]	3	7602	3	2	0	
1	11893	25	0	[]	0	110487	2	3	1	
1	11894	55	0	[5, 5, 4, 11]	0	12029	3	5	1	
1	11895	86	0	[11, 17, 12]	0	5226	1	1	2	
1	11896	34	0	[9, 15]	0	2646	1	2	1	
1	11897	45	1	[17, 12, 7, 12]	0	4624	1	2	1	
1	11898	46	0	[15, 13, 7]	0	7743	3	3	1	
1	11899	71	0	[16, 9, 14, 5]	0	3010	3	3	2	
1	11900	59	0	[14, 14, 7]	0	107771	3	5	1	
1	11901	70	0	[4, 16]	2	6123	3	2	2	
1	11902	53	0	[17, 17]	0	3000	3	3	1	
1	11903	25	1	[8]	1	990	3	1	1	
1	11904	49	1	[7, 9]	0	15497	1	2	1	
1	11905	74	0	[]	0	103434	3	5	2	
1	11906	21	0	[10, 0, 0]	1	6014	3	4	1	
1	11907	25	0	[]	3	3852	3	4	1	
1	11908	81	0	[17]	0	101571	3	4	2	
1	11909	89	0	[9, 14, 5, 16]	0	1805	3	2	2	
1	11910	46	0	[]	0	13140	2	3	1	
1	11911	78	0	[16, 3]	0	4257	3	4	2	
1	11912	31	0	[]	0	3145	3	3	1	
1	11913	29	0	[9]	0	14067	3	5	1	
1	11914	21	1	[8, 7, 11, 12]	3	19367	3	5	1	
1	11915	20	0	[17, 7, 1]	3	13823	3	4	1	
1	11916	22	0	[10]	1	26734	3	3	1	
1	11917	76	0	[6, 1, 12, 9]	0	2910	3	4	2	
1	11918	19	0	[0, 7, 2]	2	27272	3	2	1	
1	11919	19	0	[0, 2, 9]	2	11633	3	3	1	
